depot,route,date,min,min_rest,max,max_rest,min_path,max_path,min_resp_path,max_resp_path,min_distance,max_distance,levenshtein_distance_2,min_number_delivery_points,max_number_delivery_points,missing_in_min,missing_in_max,sequence_similarity
0521,321,20220530,080809,64-0,083434,85-73,0521_321-20220530/0521_321-20220530-080809-64-0.json,0521_321-20220530/0521_321-20220530-083434-85-73.json,0521_321-20220530/0521_321-20220530-080809-64-0.txt,0521_321-20220530/0521_321-20220530-083434-85-73.txt,20.183,20.703,78,66,87,25.0,4.0,0.06711409395973154
0521,321,20220531,081244,104-0,091705,138-138,0521_321-20220531/0521_321-20220531-081244-104-0.json,0521_321-20220531/0521_321-20220531-091705-138-138.json,0521_321-20220531/0521_321-20220531-081244-104-0.txt,0521_321-20220531/0521_321-20220531-091705-138-138.txt,22.24,24.817,121,106,140,37.0,3.0,0.45454545454545453
0521,321,20220601,081215,106-0,084403,114-114,0521_321-20220601/0521_321-20220601-081215-106-0.json,0521_321-20220601/0521_321-20220601-084403-114-114.json,0521_321-20220601/0521_321-20220601-081215-106-0.txt,0521_321-20220601/0521_321-20220601-084403-114-114.txt,22.016,23.078,112,108,116,11.0,3.0,0.24545454545454545
0521,321,20220602,080854,100-0,084312,107-107,0521_321-20220602/0521_321-20220602-080854-100-0.json,0521_321-20220602/0521_321-20220602-084312-107-107.json,0521_321-20220602/0521_321-20220602-080854-100-0.txt,0521_321-20220602/0521_321-20220602-084312-107-107.txt,22.282,22.888,103,102,109,8.0,1.0,0.3961352657004831
0521,321,20220603,081156,78-0,083704,84-84,0521_321-20220603/0521_321-20220603-081156-78-0.json,0521_321-20220603/0521_321-20220603-083704-84-84.json,0521_321-20220603/0521_321-20220603-081156-78-0.txt,0521_321-20220603/0521_321-20220603-083704-84-84.txt,21.665,21.306,76,80,86,6.0,0.0,0.30864197530864196
0521,321,20220607,081123,84-0,083354,83-83,0521_321-20220607/0521_321-20220607-081123-84-0.json,0521_321-20220607/0521_321-20220607-083354-83-83.json,0521_321-20220607/0521_321-20220607-081123-84-0.txt,0521_321-20220607/0521_321-20220607-083354-83-83.txt,21.897,21.896,1,86,85,0.0,1.0,0.9940119760479041
0521,321,20220608,082244,103-0,090639,124-124,0521_321-20220608/0521_321-20220608-082244-103-0.json,0521_321-20220608/0521_321-20220608-090639-124-124.json,0521_321-20220608/0521_321-20220608-082244-103-0.txt,0521_321-20220608/0521_321-20220608-090639-124-124.txt,22.367,22.954,114,105,126,22.0,1.0,0.3788546255506608
0521,321,20220609,084135,103-91,084135,103-91,0521_321-20220609/0521_321-20220609-084135-103-91.json,0521_321-20220609/0521_321-20220609-084135-103-91.json,0521_321-20220609/0521_321-20220609-084135-103-91.txt,0521_321-20220609/0521_321-20220609-084135-103-91.txt,21.497,21.497,0,105,105,0.0,0.0,1.0
0521,321,20220610,081410,99-0,084305,106-106,0521_321-20220610/0521_321-20220610-081410-99-0.json,0521_321-20220610/0521_321-20220610-084305-106-106.json,0521_321-20220610/0521_321-20220610-081410-99-0.txt,0521_321-20220610/0521_321-20220610-084305-106-106.txt,21.423,22.354,106,101,108,8.0,1.0,0.24390243902439024
0521,321,20220613,082454,91-0,090139,89-89,0521_321-20220613/0521_321-20220613-082454-91-0.json,0521_321-20220613/0521_321-20220613-090139-89-89.json,0521_321-20220613/0521_321-20220613-082454-91-0.txt,0521_321-20220613/0521_321-20220613-090139-89-89.txt,21.326,21.212,35,93,91,0.0,2.0,0.6777777777777778
0521,321,20220614,081148,101-0,084146,102-102,0521_321-20220614/0521_321-20220614-081148-101-0.json,0521_321-20220614/0521_321-20220614-084146-102-102.json,0521_321-20220614/0521_321-20220614-081148-101-0.txt,0521_321-20220614/0521_321-20220614-084146-102-102.txt,22.247,22.42,85,103,104,2.0,1.0,0.541871921182266
0521,321,20220615,081440,74-0,084656,96-96,0521_321-20220615/0521_321-20220615-081440-74-0.json,0521_321-20220615/0521_321-20220615-084656-96-96.json,0521_321-20220615/0521_321-20220615-081440-74-0.txt,0521_321-20220615/0521_321-20220615-084656-96-96.txt,21.486,22.342,85,76,98,25.0,3.0,0.36470588235294116
0521,321,20220616,081015,105-0,083645,102-102,0521_321-20220616/0521_321-20220616-081015-105-0.json,0521_321-20220616/0521_321-20220616-083645-102-102.json,0521_321-20220616/0521_321-20220616-081015-105-0.txt,0521_321-20220616/0521_321-20220616-083645-102-102.txt,21.926,21.021,105,107,104,1.0,4.0,0.41545893719806765
0521,321,20220617,080847,79-0,082940,75-75,0521_321-20220617/0521_321-20220617-080847-79-0.json,0521_321-20220617/0521_321-20220617-082940-75-75.json,0521_321-20220617/0521_321-20220617-080847-79-0.txt,0521_321-20220617/0521_321-20220617-082940-75-75.txt,21.893,21.049,73,81,77,0.0,4.0,0.5064935064935064
0521,321,20220620,080603,77-0,082405,74-74,0521_321-20220620/0521_321-20220620-080603-77-0.json,0521_321-20220620/0521_321-20220620-082405-74-74.json,0521_321-20220620/0521_321-20220620-080603-77-0.txt,0521_321-20220620/0521_321-20220620-082405-74-74.txt,21.808,21.813,8,79,76,0.0,3.0,0.9536423841059603
0521,321,20220621,081342,94-0,085316,119-119,0521_321-20220621/0521_321-20220621-081342-94-0.json,0521_321-20220621/0521_321-20220621-085316-119-119.json,0521_321-20220621/0521_321-20220621-081342-94-0.txt,0521_321-20220621/0521_321-20220621-085316-119-119.txt,22.6,23.041,109,96,121,26.0,1.0,0.3755868544600939
0521,321,20220622,080715,90-0,082937,91-91,0521_321-20220622/0521_321-20220622-080715-90-0.json,0521_321-20220622/0521_321-20220622-082937-91-91.json,0521_321-20220622/0521_321-20220622-080715-90-0.txt,0521_321-20220622/0521_321-20220622-082937-91-91.txt,21.3,20.788,62,92,93,3.0,2.0,0.6519337016574586
0521,322,20220531,090452,147-0,102548,125-125,0521_322-20220531/0521_322-20220531-090452-147-0.json,0521_322-20220531/0521_322-20220531-102548-125-125.json,0521_322-20220531/0521_322-20220531-090452-147-0.txt,0521_322-20220531/0521_322-20220531-102548-125-125.txt,28.956,25.873,133,149,127,0.0,22.0,0.17647058823529413
0521,322,20220601,083549,136-0,084823,132-132,0521_322-20220601/0521_322-20220601-083549-136-0.json,0521_322-20220601/0521_322-20220601-084823-132-132.json,0521_322-20220601/0521_322-20220601-083549-136-0.txt,0521_322-20220601/0521_322-20220601-084823-132-132.txt,29.337,28.31,124,138,134,0.0,4.0,0.26119402985074625
0521,322,20220602,084101,117-0,093700,97-97,0521_322-20220602/0521_322-20220602-084101-117-0.json,0521_322-20220602/0521_322-20220602-093700-97-97.json,0521_322-20220602/0521_322-20220602-084101-117-0.txt,0521_322-20220602/0521_322-20220602-093700-97-97.txt,26.198,25.087,77,119,99,2.0,22.0,0.4953271028037383
0521,322,20220603,083040,97-0,092204,97-97,0521_322-20220603/0521_322-20220603-083040-97-0.json,0521_322-20220603/0521_322-20220603-092204-97-97.json,0521_322-20220603/0521_322-20220603-083040-97-0.txt,0521_322-20220603/0521_322-20220603-092204-97-97.txt,26.584,26.584,0,99,99,0.0,0.0,1.0
0521,322,20220607,082344,90-0,091553,89-89,0521_322-20220607/0521_322-20220607-082344-90-0.json,0521_322-20220607/0521_322-20220607-091553-89-89.json,0521_322-20220607/0521_322-20220607-082344-90-0.txt,0521_322-20220607/0521_322-20220607-091553-89-89.txt,26.262,26.251,1,92,91,0.0,1.0,0.994413407821229
0521,322,20220608,090727,139-0,093929,101-101,0521_322-20220608/0521_322-20220608-090727-139-0.json,0521_322-20220608/0521_322-20220608-093929-101-101.json,0521_322-20220608/0521_322-20220608-090727-139-0.txt,0521_322-20220608/0521_322-20220608-093929-101-101.txt,28.938,26.287,87,141,103,0.0,38.0,0.375
0521,322,20220609,084137,112-0,092545,95-95,0521_322-20220609/0521_322-20220609-084137-112-0.json,0521_322-20220609/0521_322-20220609-092545-95-95.json,0521_322-20220609/0521_322-20220609-084137-112-0.txt,0521_322-20220609/0521_322-20220609-092545-95-95.txt,26.291,25.558,74,114,97,0.0,17.0,0.47342995169082125
0521,322,20220610,083632,130-0,095110,129-129,0521_322-20220610/0521_322-20220610-083632-130-0.json,0521_322-20220610/0521_322-20220610-095110-129-129.json,0521_322-20220610/0521_322-20220610-083632-130-0.txt,0521_322-20220610/0521_322-20220610-095110-129-129.txt,28.297,28.198,16,132,131,0.0,1.0,0.8957528957528957
0521,322,20220613,083616,100-0,092630,98-98,0521_322-20220613/0521_322-20220613-083616-100-0.json,0521_322-20220613/0521_322-20220613-092630-98-98.json,0521_322-20220613/0521_322-20220613-083616-100-0.txt,0521_322-20220613/0521_322-20220613-092630-98-98.txt,26.583,26.171,52,102,100,0.0,2.0,0.6262626262626263
0521,322,20220614,091440,111-0,091440,111-0,0521_322-20220614/0521_322-20220614-091440-111-0.json,0521_322-20220614/0521_322-20220614-091440-111-0.json,0521_322-20220614/0521_322-20220614-091440-111-0.txt,0521_322-20220614/0521_322-20220614-091440-111-0.txt,40.907,40.907,0,113,113,0.0,0.0,1.0
0521,322,20220615,085946,102-0,093337,99-99,0521_322-20220615/0521_322-20220615-085946-102-0.json,0521_322-20220615/0521_322-20220615-093337-99-99.json,0521_322-20220615/0521_322-20220615-085946-102-0.txt,0521_322-20220615/0521_322-20220615-093337-99-99.txt,26.405,25.843,44,104,101,0.0,3.0,0.6666666666666666
0521,322,20220616,084238,46-46,090110,46-46,0521_322-20220616/0521_322-20220616-084238-46-46.json,0521_322-20220616/0521_322-20220616-090110-46-46.json,0521_322-20220616/0521_322-20220616-084238-46-46.txt,0521_322-20220616/0521_322-20220616-090110-46-46.txt,23.887,23.887,0,48,48,0.0,0.0,1.0
0521,322,20220617,082528,84-0,083150,82-82,0521_322-20220617/0521_322-20220617-082528-84-0.json,0521_322-20220617/0521_322-20220617-083150-82-82.json,0521_322-20220617/0521_322-20220617-082528-84-0.txt,0521_322-20220617/0521_322-20220617-083150-82-82.txt,25.097,25.086,44,86,84,0.0,2.0,0.46987951807228917
0521,322,20220620,081802,95-0,085015,95-95,0521_322-20220620/0521_322-20220620-081802-95-0.json,0521_322-20220620/0521_322-20220620-085015-95-95.json,0521_322-20220620/0521_322-20220620-081802-95-0.txt,0521_322-20220620/0521_322-20220620-085015-95-95.txt,26.526,26.526,0,97,97,0.0,0.0,1.0
0521,322,20220621,091126,151-0,101046,131-131,0521_322-20220621/0521_322-20220621-091126-151-0.json,0521_322-20220621/0521_322-20220621-101046-131-131.json,0521_322-20220621/0521_322-20220621-091126-151-0.txt,0521_322-20220621/0521_322-20220621-101046-131-131.txt,28.7,27.534,64,153,133,0.0,20.0,0.7092198581560284
0521,322,20220622,085101,94-0,093031,92-92,0521_322-20220622/0521_322-20220622-085101-94-0.json,0521_322-20220622/0521_322-20220622-093031-92-92.json,0521_322-20220622/0521_322-20220622-085101-94-0.txt,0521_322-20220622/0521_322-20220622-093031-92-92.txt,24.932,24.592,49,96,94,0.0,2.0,0.6344086021505376
0521,350,20220530,062939,111-110,070710,113-113,0521_350-20220530/0521_350-20220530-062939-111-110.json,0521_350-20220530/0521_350-20220530-070710-113-113.json,0521_350-20220530/0521_350-20220530-062939-111-110.txt,0521_350-20220530/0521_350-20220530-070710-113-113.txt,77.832,77.939,2,113,115,2.0,0.0,0.9910714285714286
0521,350,20220531,062149,174-0,074222,129-129,0521_350-20220531/0521_350-20220531-062149-174-0.json,0521_350-20220531/0521_350-20220531-074222-129-129.json,0521_350-20220531/0521_350-20220531-062149-174-0.txt,0521_350-20220531/0521_350-20220531-074222-129-129.txt,94.06,84.279,167,176,131,0.0,45.0,0.1782178217821782
0521,350,20220601,060627,149-0,072442,118-118,0521_350-20220601/0521_350-20220601-060627-149-0.json,0521_350-20220601/0521_350-20220601-072442-118-118.json,0521_350-20220601/0521_350-20220601-060627-149-0.txt,0521_350-20220601/0521_350-20220601-072442-118-118.txt,93.768,78.912,131,151,120,0.0,31.0,0.2397003745318352
0521,350,20220602,060703,136-0,072653,120-120,0521_350-20220602/0521_350-20220602-060703-136-0.json,0521_350-20220602/0521_350-20220602-072653-120-120.json,0521_350-20220602/0521_350-20220602-060703-136-0.txt,0521_350-20220602/0521_350-20220602-072653-120-120.txt,81.155,76.322,69,138,122,0.0,16.0,0.5859375
0521,350,20220603,061016,141-0,072453,118-118,0521_350-20220603/0521_350-20220603-061016-141-0.json,0521_350-20220603/0521_350-20220603-072453-118-118.json,0521_350-20220603/0521_350-20220603-061016-141-0.txt,0521_350-20220603/0521_350-20220603-072453-118-118.txt,94.152,92.711,137,143,120,0.0,23.0,0.18532818532818532
0521,350,20220607,055507,132-0,071052,129-129,0521_350-20220607/0521_350-20220607-055507-132-0.json,0521_350-20220607/0521_350-20220607-071052-129-129.json,0521_350-20220607/0521_350-20220607-055507-132-0.txt,0521_350-20220607/0521_350-20220607-071052-129-129.txt,81.765,78.567,65,134,131,2.0,5.0,0.5823754789272031
0521,350,20220608,055513,154-0,070205,123-123,0521_350-20220608/0521_350-20220608-055513-154-0.json,0521_350-20220608/0521_350-20220608-070205-123-123.json,0521_350-20220608/0521_350-20220608-055513-154-0.txt,0521_350-20220608/0521_350-20220608-070205-123-123.txt,95.393,83.617,129,156,125,1.0,32.0,0.23826714801444043
0521,350,20220609,060921,176-0,072113,136-136,0521_350-20220609/0521_350-20220609-060921-176-0.json,0521_350-20220609/0521_350-20220609-072113-136-136.json,0521_350-20220609/0521_350-20220609-060921-176-0.txt,0521_350-20220609/0521_350-20220609-072113-136-136.txt,95.136,83.938,152,178,138,0.0,40.0,0.08333333333333333
0521,350,20220610,061738,167-0,073121,133-133,0521_350-20220610/0521_350-20220610-061738-167-0.json,0521_350-20220610/0521_350-20220610-073121-133-133.json,0521_350-20220610/0521_350-20220610-061738-167-0.txt,0521_350-20220610/0521_350-20220610-073121-133-133.txt,90.036,76.768,138,169,135,0.0,34.0,0.3333333333333333
0521,350,20220613,060341,125-0,071107,121-121,0521_350-20220613/0521_350-20220613-060341-125-0.json,0521_350-20220613/0521_350-20220613-071107-121-121.json,0521_350-20220613/0521_350-20220613-060341-125-0.txt,0521_350-20220613/0521_350-20220613-071107-121-121.txt,78.619,81.971,114,127,123,0.0,4.0,0.14634146341463414
0521,350,20220614,055848,158-0,070324,129-129,0521_350-20220614/0521_350-20220614-055848-158-0.json,0521_350-20220614/0521_350-20220614-070324-129-129.json,0521_350-20220614/0521_350-20220614-055848-158-0.txt,0521_350-20220614/0521_350-20220614-070324-129-129.txt,89.61,76.957,127,160,131,2.0,31.0,0.26480836236933797
0521,350,20220615,055319,140-0,064353,125-125,0521_350-20220615/0521_350-20220615-055319-140-0.json,0521_350-20220615/0521_350-20220615-064353-125-125.json,0521_350-20220615/0521_350-20220615-055319-140-0.txt,0521_350-20220615/0521_350-20220615-064353-125-125.txt,87.365,82.063,15,142,127,0.0,15.0,0.9433962264150944
0521,350,20220616,062050,144-0,074244,122-122,0521_350-20220616/0521_350-20220616-062050-144-0.json,0521_350-20220616/0521_350-20220616-074244-122-122.json,0521_350-20220616/0521_350-20220616-062050-144-0.txt,0521_350-20220616/0521_350-20220616-074244-122-122.txt,98.241,85.824,97,146,124,0.0,22.0,0.39849624060150374
0521,350,20220617,054451,126-0,064552,125-125,0521_350-20220617/0521_350-20220617-054451-126-0.json,0521_350-20220617/0521_350-20220617-064552-125-125.json,0521_350-20220617/0521_350-20220617-054451-126-0.txt,0521_350-20220617/0521_350-20220617-064552-125-125.txt,84.22,87.229,7,128,127,9.0,10.0,0.9083665338645418
0521,350,20220618,055513,57-0,063112,57-57,0521_350-20220618/0521_350-20220618-055513-57-0.json,0521_350-20220618/0521_350-20220618-063112-57-57.json,0521_350-20220618/0521_350-20220618-055513-57-0.txt,0521_350-20220618/0521_350-20220618-063112-57-57.txt,66.014,66.014,0,59,59,1.0,1.0,0.9824561403508771
0521,350,20220620,052354,61-0,061719,56-56,0521_350-20220620/0521_350-20220620-052354-61-0.json,0521_350-20220620/0521_350-20220620-061719-56-56.json,0521_350-20220620/0521_350-20220620-052354-61-0.txt,0521_350-20220620/0521_350-20220620-061719-56-56.txt,72.849,70.381,8,63,58,1.0,6.0,0.9230769230769231
0521,350,20220621,054608,158-0,070029,93-93,0521_350-20220621/0521_350-20220621-054608-158-0.json,0521_350-20220621/0521_350-20220621-070029-93-93.json,0521_350-20220621/0521_350-20220621-054608-158-0.txt,0521_350-20220621/0521_350-20220621-070029-93-93.txt,95.203,80.605,136,160,95,1.0,66.0,0.06374501992031872
0521,350,20220622,053712,142-0,071411,84-84,0521_350-20220622/0521_350-20220622-053712-142-0.json,0521_350-20220622/0521_350-20220622-071411-84-84.json,0521_350-20220622/0521_350-20220622-053712-142-0.txt,0521_350-20220622/0521_350-20220622-071411-84-84.txt,129.364,72.525,124,144,86,2.0,60.0,0.19469026548672566
0521,351,20220530,062424,131-0,065449,128-128,0521_351-20220530/0521_351-20220530-062424-131-0.json,0521_351-20220530/0521_351-20220530-065449-128-128.json,0521_351-20220530/0521_351-20220530-062424-131-0.txt,0521_351-20220530/0521_351-20220530-065449-128-128.txt,66.027,66.729,41,133,130,0.0,3.0,0.7644787644787645
0521,351,20220531,055352,187-0,070322,184-184,0521_351-20220531/0521_351-20220531-055352-187-0.json,0521_351-20220531/0521_351-20220531-070322-184-184.json,0521_351-20220531/0521_351-20220531-055352-187-0.txt,0521_351-20220531/0521_351-20220531-070322-184-184.txt,67.917,69.833,156,189,186,0.0,3.0,0.3504043126684636
0521,351,20220601,061432,175-0,070101,174-174,0521_351-20220601/0521_351-20220601-061432-175-0.json,0521_351-20220601/0521_351-20220601-070101-174-174.json,0521_351-20220601/0521_351-20220601-061432-175-0.txt,0521_351-20220601/0521_351-20220601-070101-174-174.txt,68.145,68.421,118,177,176,0.0,1.0,0.49283667621776506
0521,351,20220602,055712,161-0,064007,158-158,0521_351-20220602/0521_351-20220602-055712-161-0.json,0521_351-20220602/0521_351-20220602-064007-158-158.json,0521_351-20220602/0521_351-20220602-055712-161-0.txt,0521_351-20220602/0521_351-20220602-064007-158-158.txt,68.84,68.186,121,163,160,0.0,3.0,0.4952978056426332
0521,351,20220603,055252,152-0,064210,149-149,0521_351-20220603/0521_351-20220603-055252-152-0.json,0521_351-20220603/0521_351-20220603-064210-149-149.json,0521_351-20220603/0521_351-20220603-055252-152-0.txt,0521_351-20220603/0521_351-20220603-064210-149-149.txt,66.743,67.398,137,154,151,0.0,3.0,0.3588039867109635
0521,351,20220604,075847,46-0,081252,46-46,0521_351-20220604/0521_351-20220604-075847-46-0.json,0521_351-20220604/0521_351-20220604-081252-46-46.json,0521_351-20220604/0521_351-20220604-075847-46-0.txt,0521_351-20220604/0521_351-20220604-081252-46-46.txt,60.971,61.083,4,48,48,0.0,0.0,0.9347826086956522
0521,351,20220607,060419,107-0,061639,105-105,0521_351-20220607/0521_351-20220607-060419-107-0.json,0521_351-20220607/0521_351-20220607-061639-105-105.json,0521_351-20220607/0521_351-20220607-060419-107-0.txt,0521_351-20220607/0521_351-20220607-061639-105-105.txt,66.406,65.966,84,109,107,0.0,2.0,0.3018867924528302
0521,351,20220608,051206,172-0,065351,143-143,0521_351-20220608/0521_351-20220608-051206-172-0.json,0521_351-20220608/0521_351-20220608-065351-143-143.json,0521_351-20220608/0521_351-20220608-051206-172-0.txt,0521_351-20220608/0521_351-20220608-065351-143-143.txt,192.836,65.857,164,174,145,17.0,46.0,0.13968253968253969
0521,351,20220609,074103,173-0,084002,93-93,0521_351-20220609/0521_351-20220609-074103-173-0.json,0521_351-20220609/0521_351-20220609-084002-93-93.json,0521_351-20220609/0521_351-20220609-074103-173-0.txt,0521_351-20220609/0521_351-20220609-084002-93-93.txt,70.311,59.634,150,174,95,0.0,79.0,0.2188679245283019
0521,351,20220610,060708,178-0,072636,109-109,0521_351-20220610/0521_351-20220610-060708-178-0.json,0521_351-20220610/0521_351-20220610-072636-109-109.json,0521_351-20220610/0521_351-20220610-060708-178-0.txt,0521_351-20220610/0521_351-20220610-072636-109-109.txt,69.561,60.958,128,180,111,1.0,70.0,0.397212543554007
